date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:36	4172/4172	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:35%20GMT	https://w.ladicdn.com/s400x400/5c7362c6c417ab07e5196b05/ic1-20191123034528.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s400x400/5c7362c6c417ab07e5196b05/ic1-20191123034528.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:36	3110/3110	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:36%20GMT	https://w.ladicdn.com/s450x450/5c7362c6c417ab07e5196b05/ic2-20191123034528.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s450x450/5c7362c6c417ab07e5196b05/ic2-20191123034528.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:36	3225/3225	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:36%20GMT	https://w.ladicdn.com/s450x400/5c7362c6c417ab07e5196b05/ic4-20191123034528.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s450x400/5c7362c6c417ab07e5196b05/ic4-20191123034528.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:37	39419/39419	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:36%20GMT	https://w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/h76ru-20191123064930.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/h76ru-20191123064930.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:37	10243/10243	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:36%20GMT	https://w.ladicdn.com/s600x450/5c7362c6c417ab07e5196b05/fffffffffffffff-20191123071911.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s600x450/5c7362c6c417ab07e5196b05/fffffffffffffff-20191123071911.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:37	2566/2566	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:36%20GMT	https://w.ladicdn.com/s450x400/5c7362c6c417ab07e5196b05/ic3-20191123034529.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s450x400/5c7362c6c417ab07e5196b05/ic3-20191123034529.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:37	23988/23988	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:37%20GMT	https://w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/ssssss-20191122093439.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/ssssss-20191122093439.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:37	29384/29384	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:37%20GMT	https://w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/nam-20191122093830.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/nam-20191122093830.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:38	32526/32526	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:37%20GMT	https://w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/gq43tr-20191122094621.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/gq43tr-20191122094621.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:38	25250/25250	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2015:43:37%20GMT	https://w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/gggggggg-20191122094826.jpg	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/gggggggg-20191122094826.jpg	(from https://www.vanesacosmetics.xyz/cccream)
22:43:38	221684/221684	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:37%20GMT	https://w.ladicdn.com/s900x950/5cb88d3ac1b74d75979f9fb5/thanh-huong-20200711102236.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s900x950/5cb88d3ac1b74d75979f9fb5/thanh-huong-20200711102236.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:38	23955/23955	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:38%20GMT	https://w.ladicdn.com/s500x450/5c7362c6c417ab07e5196b05/q3f4r-20191123044134.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x450/5c7362c6c417ab07e5196b05/q3f4r-20191123044134.png	(from https://www.vanesacosmetics.xyz/cccream)
22:43:39	45683/45683	---MCZ	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2015:43:38%20GMT	https://w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/wg45t-20191123045505.png	D:/MyPham/LadiPages/Downloads/cccream/w.ladicdn.com/s500x500/5c7362c6c417ab07e5196b05/wg45t-20191123045505.png	(from https://www.vanesacosmetics.xyz/cccream)
