date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:51:53	6970/6970	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:54%20GMT	https://w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-nuoc-3-ce-05-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-nuoc-3-ce-05-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:53	43012/43012	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:54%20GMT	https://w.ladicdn.com/s800x750/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s800x750/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:53	16227/16227	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:55%20GMT	https://w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-3ce-velvet-lip-tint-daffodil-do-dat-xu-huong-son-kem-li-moi-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:54	13279/13279	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:55%20GMT	https://w.ladicdn.com/s800x750/5d41159517e36b7f68e5cfec/51a6f266e405ac08b495619647957392_tn-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s800x750/5d41159517e36b7f68e5cfec/51a6f266e405ac08b495619647957392_tn-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:54	13279/13279	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:55%20GMT	https://w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/51a6f266e405ac08b495619647957392_tn-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/51a6f266e405ac08b495619647957392_tn-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:54	19652/19652	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:55%20GMT	https://w.ladicdn.com/s800x750/5d41159517e36b7f68e5cfec/son-3ce-taupe-neo-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s800x750/5d41159517e36b7f68e5cfec/son-3ce-taupe-neo-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:54	5762/5762	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:55%20GMT	https://w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-3ce-taupe-neo-20200626061250.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-3ce-taupe-neo-20200626061250.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:54	37361/37361	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:56%20GMT	https://w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/d1e143a0-d6b0-11e9-9b75-cb460834b6d5-20200615011646.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/d1e143a0-d6b0-11e9-9b75-cb460834b6d5-20200615011646.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:55	56614/56614	---MCZ	200	added ('OK')	image/png	date:Mon,%2020%20Jul%202020%2016:51:56%20GMT	https://w.ladicdn.com/s1440x93/5c7362c6c417ab07e5196b05/backgeound-20191104100910.png	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s1440x93/5c7362c6c417ab07e5196b05/backgeound-20191104100910.png	(from https://son3ce.sinuochoaphap.com/au-the)
23:51:55	132731/132731	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2016:51:56%20GMT	https://w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-li-3ce-red-recipe-matte-li-9005-7773-1509421980-20200615044902.jpg	D:/MyPham/LadiPages/3CE_04/w.ladicdn.com/s400x400/5d41159517e36b7f68e5cfec/son-li-3ce-red-recipe-matte-li-9005-7773-1509421980-20200615044902.jpg	(from https://son3ce.sinuochoaphap.com/au-the)
